type,t,x,y,z,qx,qy,qz,qw
odom,34.637000,0.957925,1.708363,0.008792,-0.000559,0.000072,0.985448,0.169977
estimator,1716592625.204133,0.888973,1.755414,0.010564,0.000524,0.000043,0.984761,0.173912
real,34.841000,0.911666,1.772634,0.008802,-0.000540,0.000091,0.988939,0.148322
odom,34.671000,1.018736,1.694095,0.008800,-0.000544,0.000081,0.986126,0.165995
estimator,1716592625.348794,1.085651,1.699048,0.010542,0.000475,0.000047,0.984979,0.172676
odom,34.807000,1.019160,1.786393,0.008799,-0.000552,0.000090,0.988336,0.152285
estimator,1716592625.377085,0.976541,1.705892,0.010377,0.000488,-0.000039,0.986005,0.166714
odom,34.841000,0.901654,1.868730,0.008802,-0.000540,0.000091,0.988939,0.148322
estimator,1716592625.404744,1.019160,1.786393,0.010385,0.000477,-0.000045,0.988336,0.152285
real,35.045000,0.862214,1.786908,0.008800,-0.000532,0.000095,0.990988,0.133951
odom,34.875000,0.877922,1.730465,0.008806,-0.000524,0.000083,0.989537,0.144278
estimator,1716592625.561267,0.958031,1.797457,0.010016,0.000469,-0.000030,0.989157,0.146861
odom,35.045000,0.830004,1.845110,0.008800,-0.000532,0.000095,0.990988,0.133951
estimator,1716592625.591791,0.874697,1.803811,0.010680,0.000489,-0.000050,0.989559,0.144130
odom,35.079000,0.898875,1.867261,0.008796,-0.000549,0.000074,0.991308,0.131562
estimator,1716592625.622969,0.830004,1.845110,0.010812,0.000479,-0.000048,0.990988,0.133951
odom,35.113000,0.885277,1.832052,0.008811,-0.000499,0.000073,0.991447,0.130511
estimator,1716592625.809163,1.027366,1.809047,0.008801,0.000444,-0.000025,0.991214,0.132265
real,35.419000,0.771895,1.809572,0.008788,-0.000595,0.000091,0.993707,0.112005
odom,35.283000,0.889401,1.859441,0.008789,-0.000549,0.000108,0.992689,0.120700
estimator,1716592625.838587,0.878548,1.852608,0.010699,0.000462,-0.000072,0.991564,0.129616
odom,35.317000,0.846987,1.814615,0.008805,-0.000504,-0.000002,0.992851,0.119361
estimator,1716592625.966628,1.137438,1.385305,0.009777,0.000397,-0.000003,0.993287,0.115679
odom,35.419000,0.774876,1.742492,0.008788,-0.000595,0.000091,0.993707,0.112005
estimator,1716592625.993725,0.854376,1.841118,0.010699,0.000411,-0.000048,0.992962,0.118434
odom,35.453000,0.767257,1.830261,0.008785,-0.000608,0.000026,0.993984,0.109526
estimator,1716592626.023172,0.774875,1.742493,0.010794,0.000319,0.000039,0.993708,0.112005
odom,35.487000,0.703358,1.874682,0.008792,-0.000561,0.000039,0.994251,0.107078
estimator,1716592626.212445,0.727040,1.998604,0.009974,0.000263,0.000058,0.994446,0.105248
odom,35.691000,0.611997,1.853434,0.008802,-0.000542,0.000007,0.994961,0.100266
estimator,1716592626.239974,0.716248,1.857509,0.010866,0.000306,-0.000030,0.994309,0.106534
real,35.861000,0.662640,1.832050,0.008797,-0.000553,0.000092,0.995979,0.089588
odom,35.725000,0.688501,1.756950,0.008810,-0.000545,0.000063,0.995202,0.097845
estimator,1716592626.361909,0.609112,1.615223,0.010433,0.000381,-0.000098,0.998804,0.048895
odom,35.827000,0.634508,1.779655,0.008797,-0.000567,0.000041,0.995759,0.091996
estimator,1716592626.389034,0.642425,1.805910,0.011008,0.000323,-0.000068,0.995181,0.098057
real,36.031000,0.620275,1.839207,0.008791,-0.000587,-0.000014,0.996742,0.080648
odom,35.861000,0.739730,1.858111,0.008797,-0.000553,0.000092,0.995979,0.089588
estimator,1716592626.417927,0.634508,1.779655,0.011058,0.000300,-0.000096,0.995759,0.091996
odom,35.895000,0.635270,1.766796,0.008808,-0.000514,0.000042,0.996192,0.087183
estimator,1716592626.579467,0.653382,1.745869,0.008493,0.000307,0.000003,0.998975,0.045253
odom,36.031000,0.640317,1.835805,0.008791,-0.000587,-0.000014,0.996742,0.080648
estimator,1716592626.603889,0.663527,1.817232,0.010954,0.000313,-0.000047,0.996342,0.085456
real,36.235000,0.569352,1.847340,0.008789,-0.000547,-0.000012,0.996968,0.077809
odom,36.065000,0.693342,1.753206,0.008806,-0.000529,0.000088,0.996791,0.080041
estimator,1716592626.766922,0.739894,1.785113,0.010398,0.000254,-0.000162,0.996816,0.079732
odom,36.235000,0.653296,1.902589,0.008789,-0.000547,-0.000012,0.996968,0.077809
estimator,1716592626.791893,0.644817,1.799863,0.010940,0.000240,-0.000109,0.996954,0.077992
real,36.439000,0.518986,1.855012,0.008809,-0.000502,0.000004,0.997347,0.072793
odom,36.269000,0.494478,1.859464,0.008810,-0.000513,0.000044,0.997019,0.077149
estimator,1716592626.818322,0.653295,1.902589,0.011019,0.000222,-0.000211,0.996968,0.077809
odom,36.303000,0.616553,1.869555,0.008792,-0.000481,0.000098,0.997002,0.077379
estimator,1716592626.996873,0.578366,1.911020,0.011442,0.000226,-0.000150,0.996318,0.085731
real,36.643000,0.468438,1.861955,0.008801,-0.000552,0.000033,0.997920,0.064457
odom,36.473000,0.466556,1.850834,0.008821,-0.000477,-0.000008,0.997521,0.070371
estimator,1716592627.026356,0.539832,1.865957,0.011238,0.000256,-0.000155,0.997110,0.075974
odom,36.507000,0.554477,1.942821,0.008811,-0.000405,0.000097,0.997510,0.070528
estimator,1716592627.182593,0.537891,1.835522,0.010918,0.000259,-0.000296,0.996749,0.080571
odom,36.643000,0.395127,1.804438,0.008801,-0.000552,0.000033,0.997920,0.064457
estimator,1716592627.208856,0.500344,1.898523,0.011445,0.000259,-0.000265,0.997570,0.069669
real,36.847000,0.417636,1.867813,0.008807,-0.000556,0.000023,0.998621,0.052493
odom,36.677000,0.557614,1.940678,0.008807,-0.000528,0.000025,0.998052,0.062377
estimator,1716592627.355843,0.473085,1.865110,0.010649,0.000150,-0.000322,0.997839,0.065712
odom,36.813000,0.357707,1.921307,0.008800,-0.000546,0.000033,0.998619,0.052527
estimator,1716592627.384116,0.455719,1.874586,0.011582,0.000110,-0.000334,0.998062,0.062220
odom,36.847000,0.337452,1.805458,0.008807,-0.000556,0.000023,0.998621,0.052493
estimator,1716592627.413580,0.357705,1.921306,0.011836,0.000088,-0.000332,0.998619,0.052527
real,37.051000,0.367237,1.872883,0.008799,-0.000554,-0.000009,0.998836,0.048240
odom,36.881000,0.506695,1.797110,0.008814,-0.000458,0.000069,0.998654,0.051861
estimator,1716592627.553884,0.437674,1.786131,0.011182,0.000035,-0.000409,0.998548,0.053868
odom,37.017000,0.442649,1.882687,0.008803,-0.000540,-0.000044,0.998803,0.048905
estimator,1716592627.580781,0.399457,1.802273,0.011766,0.000078,-0.000342,0.998738,0.050221
odom,37.051000,0.423555,1.897159,0.008799,-0.000554,-0.000009,0.998836,0.048240
estimator,1716592627.614610,0.442647,1.882685,0.011896,-0.000004,-0.000456,0.998803,0.048905
real,37.221000,0.324693,1.876869,0.008810,-0.000480,0.000015,0.998963,0.045522
odom,37.085000,0.381331,1.959876,0.008810,-0.000509,0.000063,0.998855,0.047845
estimator,1716592627.644229,0.423552,1.897158,0.011925,-0.000018,-0.000422,0.998836,0.048239
odom,37.119000,0.416429,1.972810,0.008797,-0.000564,-0.000018,0.998897,0.046960
estimator,1716592627.866590,0.375236,1.819830,0.011132,0.000061,-0.000340,0.999273,0.038123
odom,37.323000,0.344841,1.887172,0.008809,-0.000545,0.000042,0.999014,0.044400
estimator,1716592627.895005,0.396716,1.967880,0.012041,0.000027,-0.000350,0.998887,0.047163
real,37.527000,0.247654,1.883242,0.008764,-0.000500,-0.000283,0.999303,0.037337
odom,37.357000,0.230421,1.827016,0.008807,-0.000541,0.000035,0.999044,0.043704
estimator,1716592628.123020,0.295983,1.778129,0.013684,0.000216,-0.000550,0.994284,0.106769
real,37.731000,0.195889,1.886390,0.008745,-0.000690,0.000069,0.999742,0.022686
odom,37.561000,0.298305,1.930841,0.008733,-0.000741,-0.000342,0.999397,0.034713
estimator,1716592628.160123,0.271193,1.858696,0.012061,0.000044,-0.000292,0.999111,0.042152
odom,37.629000,0.255584,1.815842,0.008696,-0.000843,0.000034,0.999550,0.030001
estimator,1716592628.348650,0.426289,0.501508,0.005581,-0.000196,-0.000699,0.999342,-0.036271
odom,37.799000,0.093777,1.823566,0.008713,-0.000806,-0.000027,0.999838,0.017975
estimator,1716592628.377107,0.270812,1.873110,0.011839,-0.000159,-0.000673,0.999500,0.031601
odom,37.833000,0.075072,1.804228,0.008742,-0.000723,0.000056,0.999882,0.015359
estimator,1716592628.514579,-0.020311,-0.049938,0.010319,-0.000104,-0.000261,0.997926,0.064366
real,38.139000,0.092331,1.889037,0.008774,-0.000640,0.000006,0.999954,0.009573
odom,37.969000,0.169831,1.933461,0.008738,-0.000729,0.000035,0.999959,0.009039
estimator,1716592628.541512,0.070748,1.813929,0.011971,-0.000134,-0.000742,0.999883,0.015249
odom,38.003000,0.182704,1.937187,0.008739,-0.000732,0.000018,0.999957,0.009249
estimator,1716592628.676546,0.211176,1.894405,0.012317,-0.000044,-0.000623,0.999918,0.012812
odom,38.139000,0.148571,1.851638,0.008774,-0.000640,0.000006,0.999954,0.009573
estimator,1716592628.702189,0.174799,1.934246,0.012067,-0.000146,-0.000766,0.999958,0.009119
real,38.343000,0.041733,1.890082,0.008808,-0.000556,0.000038,0.999953,0.009678
odom,38.173000,0.136654,1.932361,0.008769,-0.000652,0.000045,0.999952,0.009758
estimator,1716592628.847724,-0.230215,3.408397,0.016600,0.000115,-0.000912,0.999966,-0.008153
odom,38.309000,0.102177,1.790864,0.008814,-0.000530,0.000042,0.999947,0.010318
estimator,1716592628.878115,0.142573,1.893133,0.012063,-0.000053,-0.000778,0.999953,0.009630
odom,38.343000,0.023823,1.902656,0.008808,-0.000556,0.000038,0.999953,0.009678
estimator,1716592629.014744,0.060946,1.831137,0.012501,-0.000170,-0.000731,0.999843,0.017679
real,38.649000,-0.035054,1.891208,0.008796,-0.000556,-0.000081,0.999986,0.005291
odom,38.479000,-0.016636,1.924010,0.008800,-0.000533,0.000007,0.999972,0.007513
estimator,1716592629.046249,0.061799,1.848842,0.012072,0.000070,-0.000780,0.999950,0.009939
odom,38.513000,-0.018435,1.967421,0.008794,-0.000559,-0.000009,0.999971,0.007565
estimator,1716592629.217006,0.008124,1.958093,0.011629,0.000062,-0.000835,0.999957,0.009261
real,38.853000,-0.086447,1.890966,0.008781,-0.000566,-0.000128,0.999949,-0.010069
odom,38.683000,0.018172,1.990790,0.008803,-0.000562,-0.000033,0.999996,0.002703
estimator,1716592629.245449,-0.033281,1.946781,0.012282,0.000089,-0.000812,0.999981,0.006040
odom,38.717000,-0.039902,1.883448,0.008799,-0.000559,-0.000004,1.000000,0.000235
estimator,1716592629.436830,0.037451,1.837353,0.012742,0.000094,-0.000780,1.000000,-0.000477
real,39.023000,-0.128965,1.889371,0.008722,-0.000798,-0.000087,0.999694,-0.024734
odom,38.887000,-0.007741,1.802131,0.008813,-0.000495,0.000009,0.999923,-0.012440
estimator,1716592629.465217,-0.013127,1.937589,0.012231,0.000082,-0.000839,0.999999,0.001162
odom,38.921000,-0.126301,1.908398,0.008829,-0.000518,-0.000070,0.999856,-0.016949
estimator,1716592629.631037,-0.005575,2.665793,0.012289,0.000365,-0.000737,0.983785,0.179348
odom,39.091000,-0.143223,1.969933,0.008763,-0.000646,-0.000013,0.999553,-0.029902
estimator,1716592629.659643,-0.079710,1.854726,0.012093,0.000132,-0.000834,0.999879,-0.015560
odom,39.125000,-0.225986,1.967020,0.008792,-0.000555,-0.000034,0.999543,-0.030218
estimator,1716592629.799334,0.009666,1.991298,0.015896,0.000362,-0.003534,0.998512,-0.054415
real,39.431000,-0.232009,1.882745,0.008800,-0.000549,0.000024,0.999292,-0.037629
odom,39.261000,-0.244018,1.870759,0.008777,-0.000631,-0.000024,0.999439,-0.033486
estimator,1716592629.831889,-0.203549,1.967959,0.012227,-0.000007,-0.000785,0.999497,-0.031688
odom,39.295000,-0.200030,1.915494,0.008798,-0.000542,0.000001,0.999406,-0.034468
estimator,1716592629.979724,-0.082428,1.930130,0.011968,-0.000111,-0.000751,0.999494,-0.031797
odom,39.431000,-0.303366,1.835837,0.008800,-0.000549,0.000024,0.999292,-0.037629
estimator,1716592630.010401,-0.244693,1.892485,0.012121,-0.000086,-0.000777,0.999366,-0.035597
real,39.635000,-0.283050,1.878799,0.008784,-0.000614,-0.000061,0.999275,-0.038073
odom,39.465000,-0.293919,1.817164,0.008797,-0.000541,-0.000067,0.999260,-0.038456
estimator,1716592630.042342,-0.303368,1.835835,0.012142,-0.000094,-0.000755,0.999291,-0.037629
odom,39.499000,-0.345271,1.875881,0.008799,-0.000506,-0.000086,0.999218,-0.039545
estimator,1716592630.182398,-0.384047,1.828939,0.008952,-0.000540,-0.000682,0.999157,-0.041036
odom,39.635000,-0.292771,1.946023,0.008784,-0.000614,-0.000061,0.999275,-0.038073
estimator,1716592630.210915,-0.332065,1.844546,0.012144,-0.000088,-0.000846,0.999207,-0.039801
real,39.839000,-0.333612,1.874876,0.008776,-0.000615,0.000036,0.999307,-0.037220
odom,39.669000,-0.261211,1.873771,0.008796,-0.000512,-0.000119,0.999277,-0.038016
estimator,1716592630.239417,-0.292774,1.946020,0.012233,-0.000194,-0.000821,0.999275,-0.038073
odom,39.703000,-0.397787,1.829374,0.008813,-0.000469,-0.000196,0.999277,-0.038012
estimator,1716592630.377097,-0.363135,1.709789,0.011736,-0.000131,-0.000860,0.999524,-0.030837
odom,39.839000,-0.366896,1.822040,0.008776,-0.000615,0.000036,0.999307,-0.037220
estimator,1716592630.403761,-0.331761,1.851318,0.012062,-0.000092,-0.000879,0.999271,-0.038178
real,40.043000,-0.384920,1.871064,0.008795,-0.000536,-0.000084,0.999314,-0.037038
odom,39.873000,-0.361016,1.884301,0.008780,-0.000599,-0.000086,0.999301,-0.037376
estimator,1716592630.433276,-0.366899,1.822039,0.011934,-0.000237,-0.000646,0.999307,-0.037221
odom,39.907000,-0.267512,1.887889,0.008797,-0.000561,-0.000080,0.999303,-0.037336
estimator,1716592630.586380,-0.329625,1.885256,0.011608,-0.000208,-0.000782,0.999318,-0.036927
odom,40.043000,-0.371915,1.862836,0.008795,-0.000536,-0.000084,0.999314,-0.037038
estimator,1716592630.616103,-0.322065,1.882025,0.012027,-0.000221,-0.000768,0.999272,-0.038144
real,40.247000,-0.435569,1.867375,0.008794,-0.000571,-0.000056,0.999363,-0.035676
odom,40.077000,-0.414505,1.921444,0.008796,-0.000559,-0.000062,0.999316,-0.036978
estimator,1716592630.644013,-0.371917,1.862833,0.012094,-0.000195,-0.000773,0.999314,-0.037039
odom,40.111000,-0.343659,1.923339,0.008796,-0.000560,-0.000031,0.999318,-0.036921
estimator,1716592630.811601,-0.361090,1.905482,0.011561,-0.000200,-0.000758,0.999754,-0.022179
odom,40.247000,-0.470652,1.957817,0.008794,-0.000571,-0.000056,0.999363,-0.035676
estimator,1716592630.849691,-0.395717,1.921605,0.012212,-0.000219,-0.000750,0.999267,-0.038265
odom,40.315000,-0.511828,1.795063,0.008802,-0.000534,-0.000052,0.999369,-0.035517
estimator,1716592631.045559,-0.609765,1.871230,0.011250,-0.000342,-0.000703,0.999363,-0.035692
real,40.655000,-0.521974,1.861358,0.008788,-0.000610,-0.000116,0.999445,-0.033308
odom,40.485000,-0.553609,1.910689,0.008799,-0.000551,-0.000064,0.999414,-0.034230
estimator,1716592631.082264,-0.497766,1.874926,0.012236,-0.000229,-0.000774,0.999336,-0.036435
odom,40.519000,-0.503600,1.889825,0.008795,-0.000532,-0.000015,0.999417,-0.034129
estimator,1716592631.276475,-0.500765,1.989383,0.011873,-0.000234,-0.000773,0.999398,-0.034685
odom,40.723000,-0.478325,1.761280,0.008790,-0.000562,-0.000077,0.999475,-0.032407
estimator,1716592631.303266,-0.546911,1.897738,0.012276,-0.000244,-0.000786,0.999374,-0.035365
odom,40.757000,-0.511867,1.924541,0.008794,-0.000536,-0.000144,0.999475,-0.032396
estimator,1716592631.582559,-0.663625,3.176606,0.011972,-0.000424,-0.000578,0.991089,-0.133198
odom,41.029000,-0.556330,1.786899,0.008765,-0.000540,-0.000242,0.999521,-0.030935
estimator,1716592631.611812,-0.511450,1.841715,0.012187,-0.000272,-0.000847,0.999455,-0.032987
odom,41.063000,-0.575196,1.778451,0.008738,-0.000700,-0.000184,0.999522,-0.030913
estimator,1716592631.836735,-0.362646,1.871678,0.010542,-0.000213,-0.000734,0.999999,0.001513
odom,41.301000,-0.685465,1.914833,0.008734,-0.000726,0.000042,0.999525,-0.030801
estimator,1716592632.035824,-0.525651,0.558179,0.008603,-0.000193,-0.001036,0.997318,0.073183
odom,41.505000,-0.623593,1.878966,0.008733,-0.000728,-0.000097,0.999529,-0.030682
estimator,1716592632.183796,-0.219647,1.509392,0.012166,-0.000214,-0.001014,0.999806,0.019652
odom,41.641000,-0.750192,1.801442,0.008743,-0.000736,-0.000074,0.999534,-0.030512
estimator,1716592632.357594,-0.517881,1.826489,0.011033,-0.000248,-0.000934,0.999984,-0.005483
odom,41.811000,-0.711498,1.802216,0.008738,-0.000730,-0.000014,0.999539,-0.030367
estimator,1716592632.389477,-0.680775,1.825763,0.012163,-0.000278,-0.000943,0.999420,-0.034049
odom,41.845000,-0.747461,1.806484,0.008742,-0.000735,-0.000034,0.999541,-0.030285
estimator,1716592632.612909,-0.669663,0.914364,0.009892,-0.000439,-0.000749,0.999998,-0.001907
real,42.253000,-0.676815,1.851585,0.008740,-0.000711,-0.000060,0.999555,-0.029813
odom,42.083000,-0.731570,1.912903,0.008732,-0.000737,-0.000021,0.999550,-0.029975
estimator,1716592632.803924,-0.808120,1.911780,0.011761,-0.000300,-0.000895,0.999947,-0.010227
odom,42.253000,-0.613695,1.774796,0.008740,-0.000711,-0.000060,0.999555,-0.029813
estimator,1716592633.039229,-0.862570,2.844247,0.011175,-0.000560,-0.000560,0.989290,-0.145960
real,42.661000,-0.676789,1.851588,0.008744,-0.000722,-0.000042,0.999567,-0.029433
odom,42.491000,-0.751078,1.880200,0.008746,-0.000717,-0.000030,0.999562,-0.029590
estimator,1716592633.257126,-0.693257,1.803786,0.010836,-0.000263,-0.000907,0.999426,-0.033850
real,42.865000,-0.676775,1.851589,0.008743,-0.000714,-0.000051,0.999572,-0.029241
odom,42.695000,-0.608584,1.835832,0.008738,-0.000721,-0.000004,0.999567,-0.029402
estimator,1716592633.417587,-0.688431,1.854621,0.015056,-0.000023,-0.001354,0.987620,0.156860
odom,42.865000,-0.721420,1.941611,0.008743,-0.000714,-0.000051,0.999572,-0.029241
estimator,1716592633.599921,-0.756685,1.843648,0.012940,-0.000291,-0.000869,0.999765,-0.021673
odom,43.035000,-0.596208,1.853722,0.008742,-0.000712,-0.000051,0.999577,-0.029086
estimator,1716592633.842953,-0.714313,1.976807,0.012373,-0.000282,-0.000841,0.999836,-0.018076
odom,43.307000,-0.705037,1.814271,0.008737,-0.000744,-0.000064,0.999584,-0.028836
estimator,1716592634.077443,-0.690801,1.746573,0.011084,-0.000338,-0.000852,0.999543,-0.030205
odom,43.545000,-0.760518,1.765572,0.008737,-0.000734,-0.000070,0.999590,-0.028616
estimator,1716592634.289104,-0.653480,1.834265,0.011305,-0.000205,-0.000938,0.999606,-0.028065
odom,43.749000,-0.732950,1.861052,0.008734,-0.000724,-0.000021,0.999595,-0.028431
estimator,1716592634.477232,-0.619272,1.989167,0.011309,-0.000313,-0.000814,0.999408,-0.034391
odom,43.919000,-0.679672,1.845362,0.008743,-0.000731,-0.000053,0.999600,-0.028277
estimator,1716592634.675716,-0.662503,1.745203,0.012099,-0.000235,-0.000983,0.999898,-0.014277
odom,44.123000,-0.594148,1.930145,0.008743,-0.000729,-0.000041,0.999605,-0.028092
estimator,1716592634.824755,-0.692621,1.792957,0.011397,-0.000322,-0.000800,0.999748,-0.022423
odom,44.259000,-0.621220,1.783014,0.008745,-0.000726,-0.000047,0.999609,-0.027970
estimator,1716592635.033749,-0.689500,1.905826,0.011557,-0.000239,-0.000882,0.999207,-0.039808
real,44.667000,-0.676660,1.851598,0.008742,-0.000732,-0.000057,0.999619,-0.027604
odom,44.497000,-0.614501,1.890237,0.008738,-0.000731,-0.000013,0.999614,-0.027757
estimator,1716592635.205520,-0.692285,1.895535,0.011595,-0.000289,-0.000847,0.999715,-0.023842
odom,44.667000,-0.736355,1.810239,0.008742,-0.000732,-0.000057,0.999619,-0.027604
estimator,1716592635.411275,-0.686533,1.878269,0.011390,-0.000229,-0.000886,0.999624,-0.027413
odom,44.871000,-0.597404,1.835308,0.008735,-0.000736,-0.000014,0.999624,-0.027422
estimator,1716592635.555126,-0.701340,1.830052,0.011651,-0.000177,-0.000350,0.996520,-0.083350
real,45.177000,-0.676627,1.851600,0.008739,-0.000730,-0.000056,0.999631,-0.027150
