type,t,x,y,z,qx,qy,qz,qw
real,524.017000,-0.014629,0.544497,0.008794,0.000002,0.000571,-0.012649,0.999920
odom,524.051000,-0.076779,0.632534,0.008801,-0.000041,0.000530,-0.011887,0.999929
estimator,1716796027.405477,-0.112445,0.625489,0.005674,0.000647,0.001005,-0.012649,0.999919
real,524.051000,-0.005805,0.544291,0.008801,-0.000041,0.000530,-0.011887,0.999929
odom,524.085000,-0.090071,0.597259,0.008801,-0.000060,0.000543,-0.011058,0.999939
estimator,1716796027.437169,-0.076784,0.632536,0.005659,0.000605,0.000964,-0.011888,0.999929
real,524.085000,0.003009,0.544094,0.008801,-0.000060,0.000543,-0.011058,0.999939
odom,524.119000,0.101099,0.630024,0.008800,0.000011,0.000549,-0.010269,0.999947
estimator,1716796027.471710,-0.090076,0.597261,0.005625,0.000587,0.000977,-0.011059,0.999938
real,524.119000,0.011822,0.543888,0.008800,0.000011,0.000549,-0.010269,0.999947
odom,524.153000,-0.061578,0.596385,0.008790,-0.000012,0.000578,-0.010155,0.999948
estimator,1716796027.506033,0.101094,0.630026,0.005503,0.000658,0.000982,-0.010269,0.999947
real,524.153000,0.020291,0.543711,0.008790,-0.000012,0.000578,-0.010155,0.999948
odom,524.187000,0.025130,0.556771,0.008791,-0.000066,0.000574,-0.009365,0.999956
estimator,1716796027.540775,-0.022079,0.579918,0.005484,0.000635,0.001011,-0.009812,0.999951
real,524.187000,0.028647,0.543557,0.008791,-0.000066,0.000574,-0.009365,0.999956
odom,524.221000,0.055418,0.619738,0.008800,-0.000038,0.000542,-0.008556,0.999963
estimator,1716796027.572644,-0.014376,0.573266,0.005463,0.000635,0.001011,-0.009641,0.999953
real,524.221000,0.036995,0.543408,0.008800,-0.000038,0.000542,-0.008556,0.999963
odom,524.255000,0.142676,0.575968,0.008813,0.000037,0.000499,-0.008568,0.999963
estimator,1716796027.610514,0.055413,0.619740,0.005437,0.000663,0.000978,-0.008557,0.999963
real,524.255000,0.045903,0.543243,0.008813,0.000037,0.000499,-0.008568,0.999963
odom,524.289000,-0.084484,0.558500,0.008802,-0.000065,0.000556,-0.007757,0.999970
estimator,1716796027.639050,0.142672,0.575972,0.005312,0.000738,0.000935,-0.008569,0.999963
real,524.289000,0.054724,0.543142,0.008802,-0.000065,0.000556,-0.007757,0.999970
odom,524.323000,0.199084,0.588301,0.008798,-0.000056,0.000588,-0.006942,0.999976
estimator,1716796027.677906,-0.084489,0.558502,0.005472,0.000637,0.000991,-0.007757,0.999969
real,524.323000,0.063535,0.542990,0.008798,-0.000056,0.000588,-0.006942,0.999976
odom,524.357000,-0.045626,0.570228,0.008805,-0.000007,0.000560,-0.007037,0.999975
estimator,1716796027.713608,0.199078,0.588303,0.005267,0.000646,0.001023,-0.006942,0.999975
real,524.357000,0.071969,0.542868,0.008805,-0.000007,0.000560,-0.007037,0.999975
odom,524.391000,0.157915,0.601367,0.008802,-0.000043,0.000521,-0.006186,0.999981
estimator,1716796027.747414,0.035742,0.584874,0.005314,0.000692,0.000997,-0.010227,0.999947
real,524.391000,0.080312,0.542768,0.008802,-0.000043,0.000521,-0.006186,0.999981
odom,524.425000,0.116578,0.608683,0.008810,-0.000025,0.000535,-0.005382,0.999985
estimator,1716796027.782877,0.076616,0.586187,0.005238,0.000699,0.000992,-0.002748,0.999995
real,524.425000,0.088660,0.542674,0.008810,-0.000025,0.000535,-0.005382,0.999985
odom,524.459000,0.233274,0.598413,0.008810,-0.000033,0.000559,-0.005247,0.999986
estimator,1716796027.812857,0.116573,0.608686,0.005155,0.000714,0.001008,-0.005382,0.999985
real,524.459000,0.097529,0.542596,0.008810,-0.000033,0.000559,-0.005247,0.999986
odom,524.493000,0.203482,0.615404,0.008789,-0.000059,0.000592,-0.004410,0.999990
estimator,1716796027.845491,0.233269,0.598416,0.005030,0.000706,0.001032,-0.005247,0.999985
real,524.493000,0.106337,0.542488,0.008789,-0.000059,0.000592,-0.004410,0.999990
odom,524.527000,0.065246,0.637745,0.008796,-0.000020,0.000563,-0.003609,0.999993
estimator,1716796027.878930,0.203475,0.615406,0.005063,0.000680,0.001064,-0.004410,0.999989
real,524.527000,0.115151,0.542408,0.008796,-0.000020,0.000563,-0.003609,0.999993
odom,524.561000,0.201854,0.566723,0.008802,-0.000002,0.000540,-0.003489,0.999994
estimator,1716796027.914365,0.065240,0.637747,0.005232,0.000720,0.001034,-0.003610,0.999993
real,524.561000,0.123563,0.542357,0.008802,-0.000002,0.000540,-0.003489,0.999994
odom,524.595000,0.018696,0.578256,0.008808,0.000000,0.000539,-0.002684,0.999996
estimator,1716796027.955268,0.084122,0.572417,0.005247,0.000737,0.001011,-0.003816,0.999992
real,524.595000,0.131409,0.542311,0.008808,0.000000,0.000539,-0.002684,0.999996
odom,524.629000,-0.202893,0.575303,0.008815,-0.000067,0.000485,-0.001989,0.999998
estimator,1716796027.986034,0.136421,0.572664,0.005146,0.000738,0.001010,-0.002199,0.999997
real,524.629000,0.140231,0.542346,0.008815,-0.000067,0.000485,-0.001989,0.999998
odom,524.663000,0.143719,0.555491,0.008808,-0.000062,0.000475,-0.001135,0.999999
estimator,1716796028.015356,-0.202898,0.575305,0.005588,0.000672,0.000955,-0.001990,0.999997
real,524.663000,0.149044,0.542297,0.008808,-0.000062,0.000475,-0.001135,0.999999
odom,524.697000,0.175935,0.578717,0.008814,0.000010,0.000525,-0.000298,1.000000
estimator,1716796028.048117,0.143715,0.555493,0.005226,0.000677,0.000945,-0.001136,0.999999
real,524.697000,0.157848,0.542240,0.008814,0.000010,0.000525,-0.000298,1.000000
odom,524.731000,0.094276,0.639282,0.008789,-0.000046,0.000629,0.000459,1.000000
estimator,1716796028.082575,0.175930,0.578720,0.005237,0.000749,0.000995,-0.000298,0.999999
real,524.731000,0.166220,0.542240,0.008789,-0.000046,0.000629,0.000459,1.000000
odom,524.765000,0.396515,0.607992,0.008801,-0.000029,0.000554,0.001232,0.999999
estimator,1716796028.117241,0.094270,0.639284,0.005378,0.000694,0.001098,0.000459,0.999999
real,524.765000,0.174579,0.542262,0.008801,-0.000029,0.000554,0.001232,0.999999
odom,524.799000,0.269860,0.571909,0.008808,-0.000049,0.000529,0.001873,0.999998
estimator,1716796028.155024,0.310914,0.589399,0.005206,0.000707,0.001025,-0.002886,0.999995
real,524.799000,0.182468,0.542313,0.008808,-0.000049,0.000529,0.001873,0.999998
odom,524.833000,0.182618,0.555403,0.008812,-0.000004,0.000525,0.002668,0.999996
estimator,1716796028.188863,0.355289,0.591182,0.005121,0.000716,0.001019,0.005649,0.999983
real,524.833000,0.190350,0.542332,0.008812,-0.000004,0.000525,0.002668,0.999996
odom,524.867000,0.261488,0.631431,0.008792,-0.000044,0.000580,0.003480,0.999994
estimator,1716796028.222735,0.182613,0.555406,0.005330,0.000758,0.001017,0.002668,0.999996
real,524.867000,0.198227,0.542373,0.008792,-0.000044,0.000580,0.003480,0.999994
odom,524.901000,0.164712,0.583728,0.008781,-0.000062,0.000593,0.003786,0.999993
estimator,1716796028.254778,0.261482,0.631434,0.005348,0.000718,0.001071,0.003479,0.999993
real,524.901000,0.205690,0.542427,0.008781,-0.000062,0.000593,0.003786,0.999993
odom,524.935000,0.164883,0.590345,0.008804,-0.000029,0.000529,0.004478,0.999990
estimator,1716796028.288292,0.164706,0.583730,0.005361,0.000700,0.001084,0.003786,0.999992
real,524.935000,0.213121,0.542504,0.008804,-0.000029,0.000529,0.004478,0.999990
odom,524.969000,0.115475,0.557452,0.008806,-0.000037,0.000522,0.005364,0.999985
estimator,1716796028.338323,0.132340,0.572540,0.005430,0.000734,0.001019,0.004907,0.999987
real,524.969000,0.220538,0.542590,0.008806,-0.000037,0.000522,0.005364,0.999985
odom,525.003000,0.226261,0.593913,0.008794,-0.000001,0.000562,0.005461,0.999985
estimator,1716796028.369432,0.148065,0.575238,0.005405,0.000734,0.001019,0.004838,0.999988
odom,525.037000,0.439750,0.610667,0.008801,-0.000106,0.000542,0.005585,0.999984
estimator,1716796028.399413,0.226256,0.593916,0.005381,0.000770,0.001058,0.005460,0.999984
real,525.003000,0.227555,0.542644,0.008794,-0.000001,0.000562,0.005461,0.999985
odom,525.071000,0.311721,0.595698,0.008803,-0.000127,0.000478,0.006408,0.999979
estimator,1716796028.430536,0.439744,0.610669,0.005199,0.000665,0.001038,0.005584,0.999984
odom,525.105000,0.182494,0.639671,0.008805,-0.000118,0.000517,0.007264,0.999973
estimator,1716796028.460904,0.311717,0.595700,0.005306,0.000645,0.000974,0.006408,0.999979
real,525.037000,0.235748,0.542795,0.008801,-0.000106,0.000542,0.005585,0.999984
real,525.071000,0.244559,0.542956,0.008803,-0.000127,0.000478,0.006408,0.999979
real,525.105000,0.253382,0.543086,0.008805,-0.000118,0.000517,0.007264,0.999973
odom,525.139000,0.261535,0.608666,0.008780,-0.000043,0.000636,0.008047,0.999967
estimator,1716796028.494743,0.182490,0.639673,0.005506,0.000655,0.001012,0.007264,0.999973
real,525.139000,0.261768,0.543206,0.008780,-0.000043,0.000636,0.008047,0.999967
odom,525.173000,0.266793,0.593532,0.008755,0.000011,0.000699,0.008894,0.999960
estimator,1716796028.533895,0.261638,0.599718,0.005337,0.000730,0.001130,0.008438,0.999963
real,525.173000,0.270132,0.543342,0.008755,0.000011,0.000699,0.008894,0.999960
odom,525.207000,0.302041,0.544486,0.008751,-0.000007,0.000673,0.009727,0.999952
estimator,1716796028.566190,0.266686,0.602487,0.005333,0.000730,0.001130,0.008479,0.999963
real,525.207000,0.278495,0.543493,0.008751,-0.000007,0.000673,0.009727,0.999952
odom,525.241000,0.272219,0.549434,0.008788,-0.000039,0.000583,0.009525,0.999954
estimator,1716796028.599082,0.302034,0.544488,0.005215,0.000713,0.001104,0.009727,0.999952
real,525.241000,0.287347,0.543656,0.008788,-0.000039,0.000583,0.009525,0.999954
odom,525.275000,0.239862,0.549933,0.008809,-0.000020,0.000522,0.009449,0.999955
estimator,1716796028.631759,0.272213,0.549436,0.005285,0.000680,0.001014,0.009524,0.999954
real,525.275000,0.296179,0.543814,0.008809,-0.000020,0.000522,0.009449,0.999955
odom,525.309000,0.051103,0.580559,0.008803,-0.000011,0.000549,0.009371,0.999956
estimator,1716796028.666070,0.239857,0.549935,0.005336,0.000699,0.000953,0.009448,0.999955
real,525.309000,0.305010,0.543976,0.008803,-0.000011,0.000549,0.009371,0.999956
odom,525.343000,0.273731,0.574354,0.008789,-0.000019,0.000633,0.009249,0.999957
estimator,1716796028.699924,0.051099,0.580561,0.005539,0.000709,0.000980,0.009371,0.999955
real,525.343000,0.313388,0.544127,0.008789,-0.000019,0.000633,0.009249,0.999957
odom,525.377000,0.297496,0.591647,0.008789,-0.000006,0.000600,0.009182,0.999958
estimator,1716796028.736930,0.284053,0.581549,0.005306,0.000701,0.001064,0.009206,0.999957
real,525.377000,0.321754,0.544276,0.008789,-0.000006,0.000600,0.009182,0.999958
odom,525.411000,0.481140,0.584549,0.008791,-0.000020,0.000583,0.008907,0.999960
estimator,1716796028.767596,0.287173,0.584474,0.005307,0.000701,0.001064,0.009220,0.999957
real,525.411000,0.329669,0.544414,0.008791,-0.000020,0.000583,0.008907,0.999960
odom,525.445000,0.461141,0.587301,0.008808,-0.000032,0.000495,0.008323,0.999965
estimator,1716796028.800605,0.481134,0.584552,0.005114,0.000687,0.001047,0.008906,0.999960
real,525.445000,0.338583,0.544569,0.008808,-0.000032,0.000495,0.008323,0.999965
odom,525.479000,0.268683,0.559671,0.008819,-0.000052,0.000480,0.008269,0.999966
estimator,1716796028.833564,0.461135,0.587304,0.005154,0.000674,0.000959,0.008322,0.999965
real,525.479000,0.347409,0.544739,0.008819,-0.000052,0.000480,0.008269,0.999966
odom,525.513000,0.319720,0.591433,0.008803,-0.000013,0.000548,0.008203,0.999966
estimator,1716796028.867889,0.268678,0.559673,0.005307,0.000654,0.000944,0.008269,0.999965
real,525.513000,0.356223,0.544855,0.008803,-0.000013,0.000548,0.008203,0.999966
odom,525.547000,0.376234,0.592202,0.008785,-0.000036,0.000625,0.007146,0.999974
estimator,1716796028.901048,0.319715,0.591435,0.005288,0.000693,0.001012,0.008203,0.999966
real,525.547000,0.364754,0.544982,0.008785,-0.000036,0.000625,0.007146,0.999974
odom,525.581000,0.423415,0.609454,0.008797,-0.000013,0.000558,0.006980,0.999975
estimator,1716796028.938765,0.398671,0.601974,0.005178,0.000670,0.001090,0.007062,0.999974
real,525.581000,0.372621,0.545086,0.008797,-0.000013,0.000558,0.006980,0.999975
odom,525.615000,0.363208,0.634812,0.008801,-0.000094,0.000533,0.006913,0.999976
estimator,1716796028.975142,0.400950,0.599687,0.005173,0.000670,0.001090,0.007099,0.999974
odom,525.649000,0.545575,0.607705,0.008812,-0.000073,0.000510,0.006884,0.999976
estimator,1716796029.010904,0.363202,0.634813,0.005239,0.000588,0.001065,0.006912,0.999975
real,525.615000,0.380524,0.545235,0.008801,-0.000094,0.000533,0.006913,0.999976
odom,525.683000,0.406426,0.626737,0.008797,0.000037,0.000522,0.006799,0.999977
estimator,1716796029.046825,0.545569,0.607707,0.005018,0.000609,0.001042,0.006884,0.999976
odom,525.717000,0.453897,0.568206,0.008781,-0.000072,0.000589,0.005947,0.999982
estimator,1716796029.080094,0.406420,0.626740,0.005178,0.000719,0.001054,0.006799,0.999976
real,525.649000,0.389266,0.545368,0.008812,-0.000073,0.000510,0.006884,0.999976
odom,525.751000,0.297390,0.556125,0.008785,-0.000053,0.000591,0.005828,0.999983
estimator,1716796029.114657,0.453890,0.568208,0.005032,0.000609,0.001122,0.005947,0.999982
odom,525.785000,0.534254,0.549502,0.008794,-0.000065,0.000569,0.005685,0.999984
estimator,1716796029.146207,0.297383,0.556127,0.005188,0.000628,0.001123,0.005828,0.999982
real,525.683000,0.398077,0.545440,0.008797,0.000037,0.000522,0.006799,0.999977
odom,525.819000,0.535842,0.645704,0.008800,-0.000066,0.000553,0.005670,0.999984
estimator,1716796029.187669,0.534230,0.596224,0.004987,0.000617,0.001101,0.005709,0.999983
real,525.717000,0.407023,0.545563,0.008781,-0.000072,0.000589,0.005947,0.999982
odom,525.853000,0.386867,0.616720,0.008819,-0.000009,0.000493,0.005380,0.999985
estimator,1716796029.223666,0.535855,0.598881,0.004990,0.000617,0.001101,0.005683,0.999983
odom,525.887000,0.541248,0.608144,0.008813,-0.000005,0.000453,0.003391,0.999994
estimator,1716796029.259194,0.386861,0.616722,0.005196,0.000674,0.001042,0.005379,0.999985
odom,525.921000,0.387973,0.570533,0.008813,-0.000030,0.000522,0.002793,0.999996
estimator,1716796029.297322,0.541243,0.608147,0.005009,0.000677,0.001002,0.003391,0.999994
odom,525.955000,0.586158,0.646044,0.008785,-0.000003,0.000613,0.002514,0.999997
estimator,1716796029.333507,0.387967,0.570535,0.005127,0.000651,0.001072,0.002793,0.999995
odom,525.989000,0.433574,0.634449,0.008796,-0.000046,0.000566,0.003261,0.999995
estimator,1716796029.371330,0.508238,0.640804,0.005154,0.000678,0.001163,0.002868,0.999995
odom,526.023000,0.352495,0.603717,0.008814,-0.000031,0.000473,0.004066,0.999992
estimator,1716796029.403827,0.511476,0.639634,0.005148,0.000678,0.001163,0.002852,0.999995
real,525.887000,0.449190,0.546039,0.008813,-0.000005,0.000453,0.003391,0.999994
odom,526.057000,0.487693,0.567266,0.008811,0.000011,0.000417,0.003722,0.999993
estimator,1716796029.435129,0.352489,0.603719,0.005379,0.000694,0.001070,0.004065,0.999991
odom,526.091000,0.669094,0.635535,0.008812,-0.000043,0.000471,0.004570,0.999989
estimator,1716796029.466578,0.487688,0.567269,0.005161,0.000736,0.001014,0.003722,0.999992
odom,526.125000,0.437905,0.637571,0.008794,-0.000052,0.000602,0.005521,0.999985
estimator,1716796029.510433,0.669089,0.635537,0.005044,0.000682,0.001068,0.004570,0.999989
real,525.989000,0.474822,0.546183,0.008796,-0.000046,0.000566,0.003261,0.999995
odom,526.159000,0.490039,0.620001,0.008792,-0.000000,0.000581,0.006289,0.999980
estimator,1716796029.549471,0.437898,0.637573,0.005306,0.000674,0.001197,0.005520,0.999984
odom,526.193000,0.568654,0.571553,0.008781,-0.000180,0.000544,0.006196,0.999981
estimator,1716796029.585240,0.528415,0.595885,0.005087,0.000726,0.001176,0.006219,0.999980
real,526.091000,0.500751,0.546427,0.008812,-0.000043,0.000471,0.004570,0.999989
odom,526.227000,0.442171,0.591896,0.008794,-0.000230,0.000501,0.007153,0.999974
estimator,1716796029.619416,0.530258,0.595682,0.005085,0.000726,0.001176,0.006247,0.999980
odom,526.261000,0.618786,0.559575,0.008796,-0.000145,0.000547,0.007169,0.999974
estimator,1716796029.653711,0.442165,0.591897,0.005177,0.000676,0.001132,0.007152,0.999974
odom,526.295000,0.482506,0.562748,0.008788,0.000031,0.000611,0.007123,0.999974
estimator,1716796029.687983,0.618779,0.559577,0.004896,0.000761,0.001178,0.007168,0.999973
real,526.193000,0.525825,0.546770,0.008781,-0.000180,0.000544,0.006196,0.999981
odom,526.329000,0.434458,0.577683,0.008768,0.000062,0.000646,0.008112,0.999967
estimator,1716796029.722686,0.482499,0.562752,0.005067,0.000937,0.001242,0.007122,0.999973
odom,526.363000,0.671676,0.560410,0.008786,-0.000027,0.000579,0.007878,0.999969
estimator,1716796029.762748,0.434450,0.577688,0.005135,0.000969,0.001276,0.008112,0.999966
odom,526.397000,0.463677,0.633883,0.008807,-0.000078,0.000500,0.007792,0.999970
estimator,1716796029.798988,0.566186,0.596757,0.005136,0.000880,0.001209,0.007852,0.999968
real,526.295000,0.552263,0.547119,0.008788,0.000031,0.000611,0.007123,0.999974
odom,526.431000,0.565140,0.553647,0.008791,-0.000058,0.000556,0.007591,0.999971
estimator,1716796029.830821,0.569157,0.597555,0.005133,0.000880,0.001209,0.007911,0.999968
odom,526.465000,0.612628,0.569532,0.008768,-0.000005,0.000650,0.007371,0.999973
estimator,1716796029.861966,0.565134,0.553649,0.005153,0.000899,0.001265,0.007590,0.999970
odom,526.499000,0.552762,0.606026,0.008757,0.000016,0.000672,0.007139,0.999974
estimator,1716796029.894298,0.612621,0.569535,0.005092,0.000952,0.001359,0.007371,0.999971
real,526.397000,0.577288,0.547515,0.008807,-0.000078,0.000500,0.007792,0.999970
odom,526.533000,0.674100,0.598491,0.008790,-0.000009,0.000617,0.006880,0.999976
estimator,1716796029.927410,0.552754,0.606030,0.005236,0.000974,0.001381,0.007138,0.999973
odom,526.567000,0.517634,0.599291,0.008809,-0.000050,0.000535,0.005790,0.999983
estimator,1716796029.964512,0.674092,0.598495,0.005081,0.000948,0.001326,0.006879,0.999975
odom,526.601000,0.537944,0.606103,0.008813,-0.000052,0.000513,0.002599,0.999996
estimator,1716796030.005120,0.522961,0.601140,0.005312,0.000905,0.001247,0.004151,0.999990
real,526.499000,0.595483,0.547766,0.008757,0.000016,0.000672,0.007139,0.999974
odom,526.635000,0.536045,0.549549,0.008797,-0.000000,0.000560,-0.001873,0.999998
estimator,1716796030.045765,0.532613,0.604244,0.005297,0.000905,0.001246,0.004237,0.999990
odom,526.669000,0.457437,0.589151,0.008799,0.000023,0.000555,-0.009759,0.999952
estimator,1716796030.084467,0.536039,0.549552,0.005166,0.000951,0.001299,-0.001874,0.999997
odom,526.703000,0.584203,0.597596,0.008801,0.000000,0.000546,-0.019606,0.999808
estimator,1716796030.122820,0.457430,0.589155,0.005358,0.000968,0.001301,-0.009759,0.999951
odom,526.737000,0.534035,0.571686,0.008811,0.000001,0.000540,-0.032964,0.999456
estimator,1716796030.162378,0.584197,0.597600,0.005190,0.000938,0.001301,-0.019607,0.999806
odom,526.771000,0.555933,0.553811,0.008813,0.000049,0.000514,-0.049517,0.998773
estimator,1716796030.197296,0.544814,0.561844,0.005174,0.000918,0.001316,-0.041195,0.999150
real,526.703000,0.608122,0.547851,0.008801,0.000000,0.000546,-0.019606,0.999808
odom,526.805000,0.594455,0.566213,0.008807,0.000052,0.000536,-0.066335,0.997797
estimator,1716796030.230449,0.544979,0.563481,0.005181,0.000918,0.001316,-0.041299,0.999146
odom,526.839000,0.734998,0.560840,0.008807,0.000039,0.000544,-0.083940,0.996471
estimator,1716796030.264457,0.594448,0.566217,0.005090,0.000896,0.001360,-0.066335,0.997796
odom,526.873000,0.623969,0.640054,0.008796,0.000022,0.000551,-0.100814,0.994905
estimator,1716796030.297229,0.734991,0.560844,0.004865,0.000868,0.001383,-0.083941,0.996469
odom,526.907000,0.595581,0.588363,0.008791,0.000021,0.000588,-0.117712,0.993048
estimator,1716796030.332708,0.623963,0.640058,0.005166,0.000837,0.001403,-0.100814,0.994904
