type,t,x,y,z,qx,qy,qz,qw
real,20.430000,-0.777321,0.572812,0.008805,0.000038,0.000552,-0.051744,0.998660
odom,20.464000,-0.729166,0.617902,0.008809,0.000037,0.000496,-0.052080,0.998643
estimator,1716641591.936001,-0.749279,0.581473,0.010727,-0.000507,0.000108,-0.051744,0.998660
real,20.464000,-0.768601,0.571925,0.008809,0.000037,0.000496,-0.052080,0.998643
odom,20.498000,-0.719730,0.609204,0.008812,0.000036,0.000514,-0.052261,0.998633
estimator,1716641591.968815,-0.729165,0.617903,0.010707,-0.000507,0.000052,-0.052079,0.998643
real,20.498000,-0.759833,0.571013,0.008812,0.000036,0.000514,-0.052261,0.998633
odom,20.532000,-0.785689,0.596364,0.008802,0.000047,0.000546,-0.053574,0.998564
estimator,1716641592.002719,-0.719729,0.609205,0.010728,-0.000509,0.000070,-0.052261,0.998633
real,20.532000,-0.750933,0.570055,0.008802,0.000047,0.000546,-0.053574,0.998564
odom,20.566000,-0.910043,0.621872,0.008801,0.000028,0.000568,-0.053694,0.998557
estimator,1716641592.037049,-0.785688,0.596365,0.010677,-0.000497,0.000101,-0.053574,0.998564
real,20.566000,-0.742644,0.569159,0.008801,0.000028,0.000568,-0.053694,0.998557
odom,20.600000,-0.667471,0.573167,0.008804,-0.000020,0.000547,-0.053825,0.998550
estimator,1716641592.076133,-0.789311,0.602719,0.010528,-0.000516,0.000123,-0.053738,0.998555
real,20.600000,-0.734333,0.568319,0.008804,-0.000020,0.000547,-0.053825,0.998550
odom,20.634000,-0.743079,0.632870,0.008811,0.000034,0.000535,-0.053976,0.998542
estimator,1716641592.106614,-0.788216,0.592234,0.010538,-0.000516,0.000123,-0.053167,0.998586
real,20.634000,-0.726034,0.567398,0.008811,0.000034,0.000535,-0.053976,0.998542
odom,20.668000,-0.718742,0.568932,0.008816,0.000041,0.000499,-0.054496,0.998514
estimator,1716641592.140426,-0.743078,0.632871,0.010408,-0.000462,0.000111,-0.053976,0.998542
real,20.668000,-0.717193,0.566443,0.008816,0.000041,0.000499,-0.054496,0.998514
odom,20.702000,-0.651258,0.567810,0.008806,0.000019,0.000543,-0.054569,0.998510
estimator,1716641592.173121,-0.718741,0.568932,0.010498,-0.000454,0.000075,-0.054496,0.998514
real,20.702000,-0.708438,0.565489,0.008806,0.000019,0.000543,-0.054569,0.998510
odom,20.736000,-0.899237,0.600030,0.008797,0.000054,0.000558,-0.054712,0.998502
estimator,1716641592.206720,-0.651256,0.567811,0.010543,-0.000477,0.000119,-0.054568,0.998510
real,20.736000,-0.699684,0.564507,0.008797,0.000054,0.000558,-0.054712,0.998502
odom,20.770000,-0.732369,0.591456,0.008809,0.000007,0.000540,-0.052733,0.998609
estimator,1716641592.240888,-0.899236,0.600030,0.010304,-0.000441,0.000134,-0.054711,0.998502
real,20.770000,-0.691298,0.563644,0.008809,0.000007,0.000540,-0.052733,0.998609
odom,20.804000,-0.920212,0.592183,0.008812,-0.000000,0.000529,-0.050265,0.998736
estimator,1716641592.277219,-0.827208,0.592989,0.010483,-0.000489,0.000118,-0.051635,0.998666
real,20.804000,-0.682997,0.562807,0.008812,-0.000000,0.000529,-0.050265,0.998736
odom,20.838000,-0.637531,0.624701,0.008807,0.000095,0.000497,-0.047789,0.998857
estimator,1716641592.309844,-0.825386,0.590433,0.010485,-0.000489,0.000118,-0.051481,0.998674
real,20.838000,-0.674713,0.561926,0.008807,0.000095,0.000497,-0.047789,0.998857
odom,20.872000,-0.633373,0.611361,0.008815,-0.000024,0.000449,-0.046898,0.998900
estimator,1716641592.343795,-0.637529,0.624701,0.010684,-0.000395,0.000088,-0.047789,0.998857
real,20.872000,-0.665615,0.561147,0.008815,-0.000024,0.000449,-0.046898,0.998900
odom,20.906000,-0.701566,0.562323,0.008783,-0.000136,0.000540,-0.045077,0.998983
estimator,1716641592.377010,-0.633373,0.611362,0.010709,-0.000515,0.000040,-0.046898,0.998900
real,20.906000,-0.656723,0.560425,0.008783,-0.000136,0.000540,-0.045077,0.998983
odom,20.940000,-0.740752,0.595386,0.008744,-0.000184,0.000725,-0.042468,0.999098
estimator,1716641592.410617,-0.701566,0.562324,0.010674,-0.000627,0.000132,-0.045077,0.998983
real,20.940000,-0.647938,0.559649,0.008744,-0.000184,0.000725,-0.042468,0.999098
odom,20.974000,-0.665894,0.568401,0.008719,-0.000118,0.000853,-0.040553,0.999177
estimator,1716641592.448960,-0.704862,0.581937,0.010564,-0.000676,0.000318,-0.041523,0.999137
real,20.974000,-0.639521,0.558941,0.008719,-0.000118,0.000853,-0.040553,0.999177
odom,21.008000,-0.646013,0.612480,0.008723,-0.000049,0.000795,-0.037961,0.999279
estimator,1716641592.481208,-0.701757,0.581921,0.010562,-0.000676,0.000318,-0.041517,0.999138
real,21.008000,-0.631193,0.558277,0.008723,-0.000049,0.000795,-0.037961,0.999279
odom,21.042000,-0.795473,0.575146,0.008767,0.000021,0.000649,-0.035404,0.999373
estimator,1716641592.514788,-0.646011,0.612482,0.010531,-0.000608,0.000262,-0.037960,0.999279
real,21.042000,-0.622862,0.557655,0.008767,0.000021,0.000649,-0.035404,0.999373
odom,21.076000,-0.451250,0.565797,0.008796,0.000037,0.000526,-0.036073,0.999349
estimator,1716641592.549163,-0.795471,0.575147,0.010465,-0.000540,0.000118,-0.035404,0.999373
real,21.076000,-0.614007,0.557016,0.008796,0.000037,0.000526,-0.036073,0.999349
odom,21.110000,-0.644095,0.598902,0.008802,0.000011,0.000530,-0.034001,0.999422
estimator,1716641592.582129,-0.451248,0.565798,0.010856,-0.000524,-0.000005,-0.036073,0.999349
real,21.110000,-0.605165,0.556388,0.008802,0.000011,0.000530,-0.034001,0.999422
odom,21.144000,-0.432240,0.653486,0.008778,-0.000024,0.000627,-0.031426,0.999506
estimator,1716641592.616044,-0.644094,0.598902,0.010627,-0.000550,-0.000000,-0.034001,0.999422
real,21.144000,-0.596368,0.555807,0.008778,-0.000024,0.000627,-0.031426,0.999506
odom,21.178000,-0.619448,0.627983,0.008757,0.000008,0.000671,-0.029540,0.999563
estimator,1716641592.650432,-0.528605,0.642333,0.010792,-0.000587,0.000099,-0.030708,0.999528
real,21.178000,-0.587947,0.555287,0.008757,0.000008,0.000671,-0.029540,0.999563
odom,21.212000,-0.788181,0.597482,0.008785,0.000033,0.000618,-0.029706,0.999558
estimator,1716641592.684865,-0.523065,0.638982,0.010794,-0.000587,0.000099,-0.030448,0.999536
real,21.212000,-0.579621,0.554785,0.008785,0.000033,0.000618,-0.029706,0.999558
odom,21.246000,-0.498651,0.571445,0.008805,0.000015,0.000541,-0.029824,0.999555
estimator,1716641592.718237,-0.788180,0.597483,0.010698,-0.000562,0.000046,-0.029706,0.999559
real,21.246000,-0.571273,0.554282,0.008805,0.000015,0.000541,-0.029824,0.999555
odom,21.280000,-0.355255,0.640898,0.008816,0.000005,0.000486,-0.030361,0.999539
estimator,1716641592.751556,-0.498650,0.571447,0.011070,-0.000580,-0.000031,-0.029823,0.999555
real,21.280000,-0.562474,0.553755,0.008816,0.000005,0.000486,-0.030361,0.999539
odom,21.314000,-0.541346,0.592564,0.008812,0.000025,0.000508,-0.030478,0.999535
estimator,1716641592.786149,-0.355254,0.640900,0.011155,-0.000590,-0.000086,-0.030360,0.999539
real,21.314000,-0.553669,0.553217,0.008812,0.000025,0.000508,-0.030478,0.999535
odom,21.348000,-0.596624,0.605773,0.008801,0.000027,0.000543,-0.030579,0.999532
estimator,1716641592.819947,-0.541345,0.592565,0.011004,-0.000569,-0.000064,-0.030478,0.999535
real,21.348000,-0.544862,0.552673,0.008801,0.000027,0.000543,-0.030579,0.999532
odom,21.382000,-0.330986,0.595877,0.008792,-0.000027,0.000607,-0.029071,0.999577
estimator,1716641592.854999,-0.464243,0.601525,0.010924,-0.000567,-0.000028,-0.029801,0.999556
real,21.382000,-0.536402,0.552162,0.008792,-0.000027,0.000607,-0.029071,0.999577
odom,21.416000,-0.589604,0.650338,0.008785,-0.000040,0.000600,-0.026623,0.999645
estimator,1716641592.889659,-0.463355,0.600323,0.010925,-0.000567,-0.000028,-0.029773,0.999557
real,21.416000,-0.528093,0.551699,0.008785,-0.000040,0.000600,-0.026623,0.999645
odom,21.450000,-0.501469,0.651137,0.008807,0.000003,0.000522,-0.024121,0.999709
estimator,1716641592.922180,-0.589602,0.650339,0.010547,-0.000583,-0.000034,-0.026622,0.999645
real,21.450000,-0.519755,0.551277,0.008807,0.000003,0.000522,-0.024121,0.999709
odom,21.484000,-0.428748,0.610906,0.008806,-0.000011,0.000523,-0.024273,0.999705
estimator,1716641592.955548,-0.501469,0.651138,0.010677,-0.000541,-0.000110,-0.024121,0.999709
real,21.484000,-0.511038,0.550863,0.008806,-0.000011,0.000523,-0.024273,0.999705
odom,21.518000,-0.472611,0.647437,0.008791,-0.000020,0.000593,-0.023435,0.999725
estimator,1716641592.989453,-0.428747,0.610907,0.010811,-0.000554,-0.000109,-0.024273,0.999705
real,21.518000,-0.502245,0.550426,0.008791,-0.000020,0.000593,-0.023435,0.999725
odom,21.552000,-0.398050,0.614406,0.008800,0.000018,0.000588,-0.022682,0.999743
estimator,1716641593.025054,-0.472610,0.647438,0.010701,-0.000564,-0.000039,-0.023435,0.999725
real,21.552000,-0.493432,0.550005,0.008800,0.000018,0.000588,-0.022682,0.999743
odom,21.586000,-0.273832,0.551933,0.008793,-0.000061,0.000555,-0.022841,0.999739
estimator,1716641593.057908,-0.337365,0.584313,0.010874,-0.000527,-0.000044,-0.022803,0.999740
real,21.586000,-0.485192,0.549663,0.008793,-0.000061,0.000555,-0.022841,0.999739
odom,21.620000,-0.378448,0.601525,0.008800,-0.000034,0.000541,-0.022075,0.999756
estimator,1716641593.092662,-0.334504,0.582005,0.010877,-0.000527,-0.000043,-0.022692,0.999742
real,21.620000,-0.477451,0.549310,0.008800,-0.000034,0.000541,-0.022075,0.999756
odom,21.654000,-0.482807,0.637271,0.008806,0.000047,0.000519,-0.021413,0.999771
estimator,1716641593.125931,-0.378447,0.601527,0.010749,-0.000501,-0.000057,-0.022075,0.999756
real,21.654000,-0.469569,0.548943,0.008806,0.000047,0.000519,-0.021413,0.999771
odom,21.688000,-0.311834,0.604311,0.008800,-0.000118,0.000530,-0.020678,0.999786
estimator,1716641593.159423,-0.482807,0.637271,0.010597,-0.000420,-0.000078,-0.021414,0.999771
real,21.688000,-0.460857,0.548662,0.008800,-0.000118,0.000530,-0.020678,0.999786
odom,21.722000,-0.304550,0.572179,0.008798,-0.000082,0.000473,-0.019891,0.999802
estimator,1716641593.193918,-0.311833,0.604312,0.010824,-0.000586,-0.000067,-0.020677,0.999786
real,21.722000,-0.452041,0.548361,0.008798,-0.000082,0.000473,-0.019891,0.999802
odom,21.756000,-0.490714,0.619209,0.008814,0.000054,0.000463,-0.019084,0.999818
estimator,1716641593.228726,-0.304550,0.572180,0.010861,-0.000550,-0.000124,-0.019890,0.999802
real,21.756000,-0.443222,0.548004,0.008814,0.000054,0.000463,-0.019084,0.999818
odom,21.790000,-0.286708,0.633271,0.008785,0.000122,0.000586,-0.018463,0.999829
estimator,1716641593.264109,-0.390547,0.625965,0.010634,-0.000415,-0.000134,-0.018799,0.999823
real,21.790000,-0.434966,0.547689,0.008785,0.000122,0.000586,-0.018463,0.999829
odom,21.824000,-0.268483,0.617897,0.008754,0.000035,0.000710,-0.017803,0.999841
estimator,1716641593.298028,-0.386884,0.626580,0.010634,-0.000415,-0.000134,-0.018767,0.999824
real,21.824000,-0.427076,0.547401,0.008754,0.000035,0.000710,-0.017803,0.999841
odom,21.858000,-0.377877,0.549669,0.008757,-0.000084,0.000671,-0.016945,0.999856
estimator,1716641593.332389,-0.268481,0.617898,0.010639,-0.000502,-0.000009,-0.017803,0.999841
real,21.858000,-0.418258,0.547091,0.008757,-0.000084,0.000671,-0.016945,0.999856
odom,21.892000,-0.366321,0.627933,0.008782,-0.000095,0.000595,-0.016146,0.999869
estimator,1716641593.365894,-0.377876,0.549670,0.010561,-0.000622,-0.000048,-0.016944,0.999856
real,21.892000,-0.409436,0.546791,0.008782,-0.000095,0.000595,-0.016146,0.999869
odom,21.926000,-0.419535,0.564687,0.008802,-0.000033,0.000535,-0.015359,0.999882
estimator,1716641593.399278,-0.366320,0.627935,0.010517,-0.000634,-0.000123,-0.016145,0.999869
real,21.926000,-0.400613,0.546505,0.008802,-0.000033,0.000535,-0.015359,0.999882
odom,21.960000,-0.278248,0.589700,0.008787,0.000011,0.000587,-0.014566,0.999894
estimator,1716641593.432116,-0.419535,0.564688,0.010531,-0.000572,-0.000183,-0.015358,0.999882
real,21.960000,-0.392279,0.546250,0.008787,0.000011,0.000587,-0.014566,0.999894
odom,21.994000,-0.387032,0.616115,0.008787,0.000025,0.000596,-0.013762,0.999905
estimator,1716641593.472097,-0.333723,0.604743,0.010659,-0.000529,-0.000130,-0.014264,0.999898
real,21.994000,-0.383921,0.546006,0.008787,0.000025,0.000596,-0.013762,0.999905
odom,22.028000,-0.226300,0.574126,0.008797,-0.000009,0.000576,-0.014828,0.999890
estimator,1716641593.503379,-0.331568,0.601036,0.010663,-0.000529,-0.000130,-0.014150,0.999900
real,22.028000,-0.375605,0.545765,0.008797,-0.000009,0.000576,-0.014828,0.999890
odom,22.062000,-0.346065,0.639150,0.008803,-0.000020,0.000534,-0.013956,0.999902
estimator,1716641593.535975,-0.226299,0.574127,0.010919,-0.000562,-0.000150,-0.014828,0.999890
real,22.062000,-0.366809,0.545506,0.008803,-0.000020,0.000534,-0.013956,0.999902
odom,22.096000,-0.466409,0.600349,0.008807,-0.000027,0.000534,-0.013214,0.999913
estimator,1716641593.570005,-0.346064,0.639152,0.010680,-0.000574,-0.000192,-0.013956,0.999902
real,22.096000,-0.357987,0.545270,0.008807,-0.000027,0.000534,-0.013214,0.999913
odom,22.130000,-0.432424,0.611725,0.008799,-0.000015,0.000565,-0.012404,0.999923
estimator,1716641593.603523,-0.466408,0.600351,0.010554,-0.000581,-0.000192,-0.013213,0.999913
real,22.130000,-0.349171,0.545038,0.008799,-0.000015,0.000565,-0.012404,0.999923
odom,22.164000,-0.531311,0.562248,0.008798,0.000028,0.000565,-0.011549,0.999933
estimator,1716641593.636917,-0.432423,0.611726,0.010582,-0.000570,-0.000160,-0.012403,0.999923
real,22.164000,-0.340847,0.544831,0.008798,0.000028,0.000565,-0.011549,0.999933
odom,22.198000,-0.364527,0.588100,0.008812,0.000034,0.000510,-0.010819,0.999941
estimator,1716641593.673396,-0.449984,0.577512,0.010504,-0.000527,-0.000160,-0.011130,0.999938
real,22.198000,-0.332488,0.544639,0.008812,0.000034,0.000510,-0.010819,0.999941
odom,22.232000,-0.349884,0.564190,0.008802,-0.000048,0.000537,-0.009992,0.999950
estimator,1716641593.707161,-0.445784,0.572890,0.010510,-0.000527,-0.000160,-0.011019,0.999939
real,22.232000,-0.324136,0.544484,0.008802,-0.000048,0.000537,-0.009992,0.999950
odom,22.266000,-0.237719,0.640313,0.008811,0.000003,0.000528,-0.009155,0.999958
estimator,1716641593.741549,-0.349883,0.564191,0.010549,-0.000610,-0.000132,-0.009991,0.999950
real,22.266000,-0.315357,0.544309,0.008811,0.000003,0.000528,-0.009155,0.999958
odom,22.300000,-0.271106,0.635592,0.008799,-0.000003,0.000549,-0.008370,0.999965
estimator,1716641593.772803,-0.237718,0.640314,0.010619,-0.000559,-0.000140,-0.009155,0.999958
real,22.300000,-0.306540,0.544143,0.008799,-0.000003,0.000549,-0.008370,0.999965
odom,22.334000,-0.265211,0.563181,0.008805,-0.000040,0.000549,-0.007580,0.999971
estimator,1716641593.806638,-0.271106,0.635592,0.010569,-0.000566,-0.000119,-0.008370,0.999965
real,22.334000,-0.297717,0.544023,0.008805,-0.000040,0.000549,-0.007580,0.999971
odom,22.368000,-0.361311,0.637693,0.008806,0.000014,0.000537,-0.007106,0.999975
estimator,1716641593.841900,-0.265210,0.563183,0.010665,-0.000604,-0.000118,-0.007580,0.999971
real,22.368000,-0.289327,0.543877,0.008806,0.000014,0.000537,-0.007106,0.999975
odom,22.402000,-0.323298,0.604887,0.008791,-0.000061,0.000580,-0.006256,0.999980
estimator,1716641593.879953,-0.345069,0.622287,0.010475,-0.000549,-0.000130,-0.006704,0.999977
real,22.402000,-0.280981,0.543780,0.008791,-0.000061,0.000580,-0.006256,0.999980
odom,22.436000,-0.299981,0.551548,0.008790,-0.000056,0.000585,-0.005446,0.999985
estimator,1716641593.910914,-0.339527,0.620316,0.010478,-0.000549,-0.000130,-0.006685,0.999977
real,22.436000,-0.272629,0.543686,0.008790,-0.000056,0.000585,-0.005446,0.999985
odom,22.470000,-0.318796,0.635634,0.008796,-0.000061,0.000532,-0.006986,0.999975
estimator,1716641593.943601,-0.299980,0.551550,0.010584,-0.000546,-0.000124,-0.005446,0.999985
real,22.470000,-0.263757,0.543590,0.008796,-0.000061,0.000532,-0.006986,0.999975
odom,22.504000,-0.400159,0.583651,0.008794,-0.000124,0.000531,-0.007845,0.999969
estimator,1716641593.977711,-0.318795,0.635635,0.010479,-0.000549,-0.000178,-0.006986,0.999975
real,22.504000,-0.254934,0.543502,0.008794,-0.000124,0.000531,-0.007845,0.999969
odom,22.538000,-0.253028,0.578551,0.008813,-0.000024,0.000515,-0.008784,0.999961
estimator,1716641594.011724,-0.400159,0.583653,0.010414,-0.000611,-0.000179,-0.007845,0.999969
real,22.538000,-0.246117,0.543323,0.008813,-0.000024,0.000515,-0.008784,0.999961
odom,22.572000,-0.429746,0.598261,0.008790,0.000028,0.000557,-0.010764,0.999942
estimator,1716641594.048593,-0.341862,0.587703,0.010603,-0.000511,-0.000196,-0.009741,0.999952
real,22.572000,-0.237620,0.543134,0.008790,0.000028,0.000557,-0.010764,0.999942
odom,22.606000,-0.163963,0.609952,0.008780,-0.000080,0.000616,-0.011660,0.999932
estimator,1716641594.081176,-0.340887,0.589288,0.010601,-0.000511,-0.000196,-0.009732,0.999952
real,22.606000,-0.229218,0.542956,0.008780,-0.000080,0.000616,-0.011660,0.999932
odom,22.640000,-0.517714,0.545608,0.008797,-0.000065,0.000562,-0.012641,0.999920
estimator,1716641594.115814,-0.163962,0.609953,0.010942,-0.000618,-0.000139,-0.011660,0.999932
real,22.640000,-0.220859,0.542775,0.008797,-0.000065,0.000562,-0.012641,0.999920
odom,22.674000,-0.489839,0.572202,0.008803,0.000045,0.000453,-0.014205,0.999899
estimator,1716641594.151013,-0.517713,0.545610,0.010500,-0.000603,-0.000194,-0.012641,0.999920
real,22.674000,-0.211949,0.542506,0.008803,0.000045,0.000453,-0.014205,0.999899
odom,22.708000,-0.279008,0.604979,0.008801,-0.000093,0.000488,-0.015186,0.999885
estimator,1716641594.183141,-0.489839,0.572202,0.010519,-0.000491,-0.000303,-0.014205,0.999899
real,22.708000,-0.203113,0.542317,0.008801,-0.000093,0.000488,-0.015186,0.999885
odom,22.742000,-0.240090,0.603656,0.008768,-0.000168,0.000603,-0.016185,0.999869
estimator,1716641594.216826,-0.279008,0.604981,0.010796,-0.000629,-0.000269,-0.015186,0.999884
real,22.742000,-0.194259,0.542176,0.008768,-0.000168,0.000603,-0.016185,0.999869
odom,22.776000,-0.318695,0.567429,0.008732,-0.000138,0.000787,-0.017572,0.999845
estimator,1716641594.251115,-0.284183,0.582890,0.010840,-0.000702,-0.000154,-0.016982,0.999856
real,22.776000,-0.185784,0.541886,0.008732,-0.000138,0.000787,-0.017572,0.999845
odom,22.810000,-0.033351,0.578446,0.008692,-0.000018,0.000874,-0.017631,0.999844
estimator,1716641594.284891,-0.274652,0.588269,0.010835,-0.000702,-0.000154,-0.016754,0.999859
real,22.810000,-0.177870,0.541600,0.008692,-0.000018,0.000874,-0.017631,0.999844
odom,22.844000,-0.086185,0.592712,0.008730,0.000086,0.000744,-0.017673,0.999844
estimator,1716641594.318283,-0.033348,0.578448,0.011334,-0.000582,-0.000068,-0.017630,0.999844
real,22.844000,-0.169973,0.541314,0.008730,0.000086,0.000744,-0.017673,0.999844
odom,22.878000,-0.117992,0.611962,0.008780,0.000040,0.000609,-0.017772,0.999842
estimator,1716641594.351573,-0.086183,0.592713,0.011256,-0.000478,-0.000198,-0.017672,0.999844
real,22.878000,-0.161124,0.540996,0.008780,0.000040,0.000609,-0.017772,0.999842
odom,22.912000,-0.106181,0.604627,0.008763,-0.000047,0.000651,-0.017815,0.999841
estimator,1716641594.386478,-0.117992,0.611963,0.011225,-0.000524,-0.000333,-0.017772,0.999842
real,22.912000,-0.152297,0.540679,0.008763,-0.000047,0.000651,-0.017815,0.999841
odom,22.946000,-0.245768,0.628211,0.008737,-0.000080,0.000734,-0.017848,0.999840
estimator,1716641594.420655,-0.106180,0.604629,0.011239,-0.000611,-0.000291,-0.017815,0.999841
real,22.946000,-0.143468,0.540360,0.008737,-0.000080,0.000734,-0.017848,0.999840
odom,22.980000,-0.042366,0.559315,0.008718,-0.000042,0.000800,-0.017961,0.999838
estimator,1716641594.455935,-0.145788,0.594234,0.011008,-0.000644,-0.000208,-0.017932,0.999839
real,22.980000,-0.135079,0.540054,0.008718,-0.000042,0.000800,-0.017961,0.999838
odom,23.014000,-0.218538,0.622175,0.008724,0.000019,0.000770,-0.018141,0.999835
estimator,1716641594.489548,-0.142361,0.593284,0.011010,-0.000644,-0.000208,-0.017886,0.999840
real,23.014000,-0.127148,0.539762,0.008724,0.000019,0.000770,-0.018141,0.999835
