type,t,x,y,z,qx,qy,qz,qw
odom,15.300000,-1.115296,0.621424,0.008790,-0.000004,0.000573,0.037578,0.999294
estimator,1716590970.561918,-1.155063,0.666592,0.006381,-0.000413,0.001343,0.040293,0.999187
real,15.300000,-1.123316,0.604020,0.008790,-0.000004,0.000573,0.037578,0.999294
odom,15.334000,-1.126336,0.648291,0.008798,-0.000083,0.000509,0.032890,0.999459
estimator,1716590970.595514,-1.115301,0.621423,0.006361,-0.000387,0.001324,0.037579,0.999293
real,15.334000,-1.114522,0.604646,0.008798,-0.000083,0.000509,0.032890,0.999459
odom,15.368000,-1.008388,0.678149,0.008805,-0.000207,0.000494,0.028441,0.999595
estimator,1716590970.629077,-1.126341,0.648290,0.006363,-0.000469,0.001258,0.032891,0.999458
real,15.368000,-1.105656,0.605315,0.008805,-0.000207,0.000494,0.028441,0.999595
odom,15.402000,-1.186263,0.525755,0.008805,-0.000076,0.000460,0.024009,0.999712
estimator,1716590970.733936,19.098595,23.562089,0.651774,-0.000055,-0.018821,0.895259,-0.445149
real,15.402000,-1.096834,0.605734,0.008805,-0.000076,0.000460,0.024009,0.999712
odom,15.436000,-1.114871,0.660251,0.008802,0.000049,0.000539,0.019531,0.999809
estimator,1716590970.747606,-1.080522,0.608204,0.006437,-0.000602,0.001239,0.023636,0.999720
odom,15.470000,-1.142552,0.541438,0.008762,0.000054,0.000663,0.014853,0.999889
estimator,1716590970.760349,-1.114874,0.660250,0.006538,-0.000479,0.001315,0.019531,0.999808
odom,15.504000,-1.138872,0.630804,0.008746,-0.000053,0.000712,0.010383,0.999946
estimator,1716590970.773707,-1.142556,0.541437,0.006670,-0.000478,0.001437,0.014853,0.999889
real,15.436000,-1.087988,0.606114,0.008802,0.000049,0.000539,0.019531,0.999809
real,15.470000,-1.079656,0.606400,0.008762,0.000054,0.000663,0.014853,0.999889
real,15.504000,-1.071272,0.606612,0.008746,-0.000053,0.000712,0.010383,0.999946
odom,15.538000,-1.142954,0.508437,0.008755,-0.000110,0.000722,0.005776,0.999983
estimator,1716590970.799577,-1.138877,0.630803,0.006551,-0.000589,0.001484,0.010383,0.999945
real,15.538000,-1.063842,0.606731,0.008755,-0.000110,0.000722,0.005776,0.999983
odom,15.572000,-0.988808,0.511229,0.008786,-0.000071,0.000563,0.001486,0.999999
estimator,1716590970.907694,40.303829,-164.047126,-1.235626,-0.000980,-0.002476,0.906171,-0.422902
real,15.572000,-1.055359,0.606787,0.008786,-0.000071,0.000563,0.001486,0.999999
odom,15.606000,-1.086446,0.624515,0.008805,-0.000040,0.000456,-0.001847,0.999998
estimator,1716590970.921129,-1.050625,0.506306,0.006427,-0.000657,0.001487,0.000180,0.999999
odom,15.640000,-1.124678,0.651050,0.008813,-0.000031,0.000481,-0.004602,0.999989
estimator,1716590970.934581,-1.086450,0.624513,0.006317,-0.000627,0.001379,-0.001847,0.999997
odom,15.674000,-1.104451,0.507654,0.008794,0.000017,0.000583,-0.008177,0.999966
estimator,1716590970.947406,-1.124682,0.651049,0.006363,-0.000621,0.001402,-0.004601,0.999988
real,15.606000,-1.046415,0.606778,0.008805,-0.000040,0.000456,-0.001847,0.999998
real,15.640000,-1.037574,0.606720,0.008813,-0.000031,0.000481,-0.004602,0.999989
real,15.674000,-1.029084,0.606609,0.008794,0.000017,0.000583,-0.008177,0.999966
odom,15.708000,-0.928165,0.537027,0.008800,0.000069,0.000575,-0.011030,0.999939
estimator,1716590970.972892,-1.104456,0.507652,0.006475,-0.000576,0.001502,-0.008176,0.999965
real,15.708000,-1.020735,0.606444,0.008800,0.000069,0.000575,-0.011030,0.999939
odom,15.742000,-0.980136,0.698439,0.008808,0.000062,0.000503,-0.013796,0.999905
estimator,1716590971.006304,-0.928171,0.537026,0.006121,-0.000527,0.001492,-0.011030,0.999938
real,15.742000,-1.012362,0.606233,0.008808,0.000062,0.000503,-0.013796,0.999905
odom,15.776000,-0.976535,0.589828,0.008817,-0.000001,0.000461,-0.016725,0.999860
estimator,1716590971.088739,-4.517536,-1.588066,-0.079324,0.003107,-0.000880,-0.568026,0.823004
real,15.776000,-1.003569,0.605967,0.008817,-0.000001,0.000461,-0.016725,0.999860
odom,15.810000,-0.935162,0.655428,0.008802,-0.000076,0.000529,-0.019463,0.999810
estimator,1716590971.101192,-0.953984,0.642812,0.006019,-0.000545,0.001415,-0.020366,0.999791
odom,15.844000,-0.931612,0.520792,0.008786,-0.000055,0.000615,-0.022185,0.999754
estimator,1716590971.112891,-0.935168,0.655426,0.005985,-0.000617,0.001484,-0.019463,0.999809
real,15.810000,-0.994737,0.605664,0.008802,-0.000076,0.000529,-0.019463,0.999810
real,15.844000,-0.985914,0.605283,0.008786,-0.000055,0.000615,-0.022185,0.999754
odom,15.878000,-0.909008,0.690852,0.008776,0.000015,0.000613,-0.024928,0.999689
estimator,1716590971.140743,-0.931618,0.520790,0.006103,-0.000599,0.001568,-0.022184,0.999752
real,15.878000,-0.977085,0.604861,0.008776,0.000015,0.000613,-0.024928,0.999689
odom,15.912000,-0.887444,0.621014,0.008798,0.000041,0.000566,-0.028019,0.999607
estimator,1716590971.174722,-0.909014,0.690851,0.005871,-0.000531,0.001564,-0.024928,0.999688
real,15.912000,-0.968795,0.604417,0.008798,0.000041,0.000566,-0.028019,0.999607
odom,15.946000,-1.046728,0.655425,0.008814,-0.000010,0.000511,-0.030834,0.999524
estimator,1716590971.207978,-0.887451,0.621013,0.005925,-0.000508,0.001516,-0.028018,0.999606
real,15.946000,-0.960432,0.603946,0.008814,-0.000010,0.000511,-0.030834,0.999524
odom,15.980000,-1.040003,0.664477,0.008813,-0.000029,0.000490,-0.033943,0.999424
estimator,1716590971.309897,-1.233709,1.465175,0.005066,-0.000640,0.001540,-0.026810,0.999639
odom,16.014000,-0.945448,0.544367,0.008808,0.000010,0.000546,-0.036712,0.999326
estimator,1716590971.322521,-1.029373,0.655603,0.006161,-0.000567,0.001457,-0.034402,0.999407
real,15.980000,-0.951702,0.603391,0.008813,-0.000029,0.000490,-0.033943,0.999424
odom,16.048000,-1.014163,0.674693,0.008786,0.000029,0.000594,-0.039460,0.999221
estimator,1716590971.334929,-0.945453,0.544366,0.006115,-0.000530,0.001512,-0.036711,0.999325
odom,16.082000,-0.980223,0.523407,0.008799,-0.000001,0.000556,-0.042313,0.999104
estimator,1716590971.346999,-1.014169,0.674692,0.006097,-0.000513,0.001559,-0.039460,0.999220
real,16.014000,-0.942896,0.602752,0.008808,0.000010,0.000546,-0.036712,0.999326
real,16.048000,-0.934089,0.602070,0.008786,0.000029,0.000594,-0.039460,0.999221
real,16.082000,-0.925276,0.601351,0.008799,-0.000001,0.000556,-0.042313,0.999104
odom,16.116000,-0.919277,0.533642,0.008801,-0.000038,0.000573,-0.045204,0.998978
estimator,1716590971.379500,-0.980229,0.523406,0.006196,-0.000546,0.001519,-0.042312,0.999103
real,16.116000,-0.917020,0.600652,0.008801,-0.000038,0.000573,-0.045204,0.998978
odom,16.150000,-0.887236,0.576958,0.008804,0.000010,0.000549,-0.048086,0.998843
estimator,1716590971.412452,-0.919283,0.533640,0.006068,-0.000586,0.001535,-0.045204,0.998976
real,16.150000,-0.908688,0.599859,0.008804,0.000010,0.000549,-0.048086,0.998843
odom,16.184000,-0.890783,0.664850,0.008800,0.000039,0.000550,-0.050796,0.998709
estimator,1716590971.545528,-18.576547,306.327276,1.622406,0.002771,0.002204,0.192109,0.981367
real,16.184000,-0.900374,0.599027,0.008800,0.000039,0.000550,-0.050796,0.998709
odom,16.218000,-0.940029,0.643673,0.008795,0.000002,0.000574,-0.054374,0.998520
estimator,1716590971.558426,-0.883546,0.620395,0.005912,-0.000543,0.001508,-0.049705,0.998763
odom,16.252000,-0.919905,0.636872,0.008794,-0.000013,0.000582,-0.057182,0.998364
estimator,1716590971.572453,-0.940035,0.643672,0.006005,-0.000585,0.001529,-0.054373,0.998519
odom,16.286000,-0.794796,0.615072,0.008809,0.000057,0.000532,-0.060058,0.998195
estimator,1716590971.584837,-0.919912,0.636870,0.005971,-0.000603,0.001535,-0.057181,0.998362
real,16.218000,-0.892482,0.598204,0.008795,0.000002,0.000574,-0.054374,0.998520
odom,16.320000,-0.858585,0.642086,0.008809,0.000049,0.000515,-0.063997,0.997950
estimator,1716590971.597431,-0.794802,0.615071,0.005763,-0.000535,0.001484,-0.060058,0.998194
real,16.252000,-0.884630,0.597332,0.008794,-0.000013,0.000582,-0.057182,0.998364
real,16.286000,-0.876780,0.596406,0.008809,0.000057,0.000532,-0.060058,0.998195
real,16.320000,-0.869301,0.595484,0.008809,0.000049,0.000515,-0.063997,0.997950
odom,16.354000,-0.811818,0.569752,0.008799,-0.000006,0.000576,-0.067064,0.997749
estimator,1716590971.615863,-0.858590,0.642085,0.005860,-0.000548,0.001465,-0.063996,0.997949
real,16.354000,-0.861970,0.594533,0.008799,-0.000006,0.000576,-0.067064,0.997749
odom,16.388000,-0.934059,0.593439,0.008788,0.000022,0.000582,-0.069880,0.997555
estimator,1716590971.701014,-0.838232,0.598999,0.005179,0.000778,-0.000443,0.999983,-0.005694
odom,16.422000,-0.931640,0.493387,0.008803,0.000062,0.000539,-0.073681,0.997282
estimator,1716590971.713436,-0.867607,0.581007,0.005998,-0.000608,0.001523,-0.068913,0.997621
real,16.388000,-0.854608,0.593509,0.008788,0.000022,0.000582,-0.069880,0.997555
odom,16.456000,-0.902410,0.530283,0.008810,0.000051,0.000484,-0.076371,0.997079
estimator,1716590971.726207,-0.931646,0.493386,0.006311,-0.000573,0.001477,-0.073680,0.997281
real,16.422000,-0.847590,0.592497,0.008803,0.000062,0.000539,-0.073681,0.997282
real,16.456000,-0.840749,0.591479,0.008810,0.000051,0.000484,-0.076371,0.997079
odom,16.490000,-0.902517,0.599121,0.008817,0.000031,0.000410,-0.079101,0.996867
estimator,1716590971.752659,-0.902415,0.530282,0.006220,-0.000586,0.001420,-0.076371,0.997078
real,16.490000,-0.832765,0.590248,0.008817,0.000031,0.000410,-0.079101,0.996867
odom,16.524000,-0.904151,0.643950,0.008816,0.000052,0.000400,-0.080460,0.996758
estimator,1716590971.788017,-0.902522,0.599120,0.006149,-0.000609,0.001344,-0.079101,0.996866
real,16.524000,-0.824478,0.588909,0.008816,0.000052,0.000400,-0.080460,0.996758
odom,16.558000,-0.875841,0.495556,0.008815,0.000088,0.000473,-0.081542,0.996670
estimator,1716590971.821827,-0.904156,0.643949,0.006101,-0.000589,0.001333,-0.080460,0.996757
real,16.558000,-0.816234,0.587553,0.008815,0.000088,0.000473,-0.081542,0.996670
odom,16.592000,-0.719571,0.681193,0.008794,0.000065,0.000568,-0.082599,0.996583
estimator,1716590971.946874,3.341190,-18.044471,-0.716350,0.041791,-0.002675,0.936999,0.346812
real,16.592000,-0.807993,0.586184,0.008794,0.000065,0.000568,-0.082599,0.996583
odom,16.626000,-0.874334,0.521242,0.008782,-0.000035,0.000587,-0.084328,0.996438
estimator,1716590971.960149,-0.795963,0.586372,0.005901,-0.000555,0.001406,-0.081956,0.996635
odom,16.660000,-0.848887,0.623359,0.008795,-0.000002,0.000557,-0.084608,0.996414
estimator,1716590971.973528,-0.874340,0.521240,0.006012,-0.000657,0.001423,-0.084327,0.996437
odom,16.694000,-0.727301,0.596586,0.008800,0.000069,0.000536,-0.084836,0.996395
estimator,1716590971.986685,-0.848893,0.623357,0.005868,-0.000625,0.001394,-0.084607,0.996413
real,16.626000,-0.799218,0.584729,0.008782,-0.000035,0.000587,-0.084328,0.996438
odom,16.728000,-0.734999,0.517168,0.008796,0.000031,0.000583,-0.084859,0.996393
estimator,1716590971.999928,-0.727307,0.596586,0.005687,-0.000554,0.001372,-0.084836,0.996394
real,16.660000,-0.790592,0.583262,0.008795,-0.000002,0.000557,-0.084608,0.996414
real,16.694000,-0.781903,0.581756,0.008800,0.000069,0.000536,-0.084836,0.996395
real,16.728000,-0.773861,0.580391,0.008796,0.000031,0.000583,-0.084859,0.996393
odom,16.762000,-0.773330,0.658540,0.008802,0.000011,0.000549,-0.085532,0.996335
estimator,1716590972.025160,-0.735005,0.517167,0.005784,-0.000592,0.001419,-0.084859,0.996392
real,16.762000,-0.765565,0.578984,0.008802,0.000011,0.000549,-0.085532,0.996335
odom,16.796000,-0.838713,0.562482,0.008793,0.000050,0.000552,-0.085710,0.996320
estimator,1716590972.115222,-3.984577,12.574744,-0.019065,-0.003104,0.005277,0.254784,0.966979
odom,16.830000,-0.730530,0.546871,0.008808,0.000075,0.000514,-0.085895,0.996304
estimator,1716590972.127784,-0.793662,0.603057,0.005815,-0.000610,0.001385,-0.083653,0.996494
real,16.796000,-0.757341,0.577543,0.008793,0.000050,0.000552,-0.085710,0.996320
odom,16.864000,-0.761781,0.634384,0.008803,0.000044,0.000529,-0.085061,0.996376
estimator,1716590972.141115,-0.730535,0.546871,0.005820,-0.000587,0.001346,-0.085894,0.996303
real,16.830000,-0.748583,0.576033,0.008808,0.000075,0.000514,-0.085895,0.996304
real,16.864000,-0.739924,0.574551,0.008803,0.000044,0.000529,-0.085061,0.996376
odom,16.898000,-0.670355,0.579302,0.008799,0.000051,0.000542,-0.085007,0.996380
estimator,1716590972.162388,-0.761787,0.634383,0.005768,-0.000618,0.001361,-0.085060,0.996375
real,16.898000,-0.731145,0.573035,0.008799,0.000051,0.000542,-0.085007,0.996380
odom,16.932000,-0.713339,0.548236,0.008800,0.000035,0.000581,-0.086204,0.996277
estimator,1716590972.196121,-0.670361,0.579301,0.005667,-0.000610,0.001375,-0.085006,0.996379
real,16.932000,-0.722473,0.571548,0.008800,0.000035,0.000581,-0.086204,0.996277
odom,16.966000,-0.712559,0.489144,0.008787,0.000030,0.000586,-0.087140,0.996196
estimator,1716590972.229299,-0.713345,0.548234,0.005780,-0.000627,0.001413,-0.086203,0.996276
real,16.966000,-0.714304,0.570105,0.008787,0.000030,0.000586,-0.087140,0.996196
odom,17.000000,-0.797776,0.499950,0.008793,0.000047,0.000547,-0.088264,0.996097
estimator,1716590972.366399,-0.248279,0.170601,0.005737,-0.000679,0.001318,-0.078949,0.996878
real,17.000000,-0.706074,0.568659,0.008793,0.000047,0.000547,-0.088264,0.996097
odom,17.034000,-0.777801,0.648202,0.008812,0.000063,0.000493,-0.090015,0.995940
estimator,1716590972.379950,-0.753986,0.492018,0.005954,-0.000634,0.001417,-0.087640,0.996151
odom,17.068000,-0.646988,0.623360,0.008797,0.000080,0.000527,-0.091099,0.995842
estimator,1716590972.393466,-0.777806,0.648201,0.005873,-0.000621,0.001361,-0.090015,0.995939
odom,17.102000,-0.713918,0.471573,0.008791,0.000044,0.000574,-0.092172,0.995743
estimator,1716590972.407254,-0.646994,0.623359,0.005646,-0.000605,0.001394,-0.091099,0.995841
real,17.034000,-0.697290,0.567094,0.008812,0.000063,0.000493,-0.090015,0.995940
odom,17.136000,-0.580441,0.489900,0.008795,0.000031,0.000566,-0.094715,0.995504
estimator,1716590972.421444,-0.713924,0.471572,0.005947,-0.000642,0.001441,-0.092171,0.995742
real,17.068000,-0.688620,0.565487,0.008797,0.000080,0.000527,-0.091099,0.995842
odom,17.170000,-0.704997,0.612049,0.008801,0.000043,0.000556,-0.093572,0.995612
estimator,1716590972.434880,-0.580447,0.489898,0.005681,-0.000657,0.001431,-0.094715,0.995503
real,17.102000,-0.679952,0.563890,0.008791,0.000044,0.000574,-0.092172,0.995743
real,17.136000,-0.671477,0.562303,0.008795,0.000031,0.000566,-0.094715,0.995504
real,17.170000,-0.662957,0.560682,0.008801,0.000043,0.000556,-0.093572,0.995612
odom,17.204000,-0.616578,0.618299,0.008814,0.000114,0.000495,-0.092057,0.995754
estimator,1716590972.574723,1.882282,9.231924,-0.056860,-0.002997,0.003128,-0.134948,0.990843
odom,17.238000,-0.730871,0.565640,0.008810,0.000037,0.000464,-0.089695,0.995969
estimator,1716590972.591269,-0.658825,0.604771,0.005642,-0.000642,0.001423,-0.091944,0.995763
real,17.204000,-0.654303,0.559047,0.008814,0.000114,0.000495,-0.092057,0.995754
odom,17.272000,-0.684635,0.571788,0.008805,0.000014,0.000549,-0.088617,0.996066
estimator,1716590972.607388,-0.730877,0.565639,0.005797,-0.000717,0.001395,-0.089695,0.995968
odom,17.306000,-0.621990,0.475455,0.008794,0.000098,0.000577,-0.085864,0.996307
estimator,1716590972.621979,-0.684641,0.571785,0.005692,-0.000739,0.001480,-0.088616,0.996064
real,17.238000,-0.645649,0.557493,0.008810,0.000037,0.000464,-0.089695,0.995969
odom,17.340000,-0.717321,0.556064,0.008807,0.000068,0.000495,-0.083502,0.996507
estimator,1716590972.636793,-0.621997,0.475454,0.005685,-0.000652,0.001510,-0.085863,0.996306
real,17.272000,-0.637537,0.556048,0.008805,0.000014,0.000549,-0.088617,0.996066
odom,17.374000,-0.701223,0.586696,0.008812,0.000028,0.000434,-0.080555,0.996750
estimator,1716590972.736569,-36.678951,-7.228538,0.303693,0.000965,0.001377,-0.063771,0.997963
odom,17.408000,-0.531815,0.568633,0.008821,0.000084,0.000430,-0.078464,0.996917
estimator,1716590972.751573,-0.706583,0.571645,0.005730,-0.000678,0.001431,-0.081985,0.996632
real,17.340000,-0.621181,0.553167,0.008807,0.000068,0.000495,-0.083502,0.996507
odom,17.442000,-0.595917,0.640785,0.008805,0.000095,0.000516,-0.076125,0.997098
estimator,1716590972.767343,-0.531821,0.568632,0.005375,-0.000618,0.001429,-0.078464,0.996916
real,17.374000,-0.612701,0.551789,0.008812,0.000028,0.000434,-0.080555,0.996750
odom,17.476000,-0.509648,0.570136,0.008784,-0.000004,0.000631,-0.073708,0.997280
estimator,1716590972.781083,-0.595924,0.640784,0.005404,-0.000604,0.001517,-0.076124,0.997097
odom,17.510000,-0.582690,0.469983,0.008786,-0.000039,0.000626,-0.071246,0.997459
estimator,1716590972.795608,-0.509656,0.570134,0.005290,-0.000701,0.001633,-0.073707,0.997278
odom,17.544000,-0.636310,0.566869,0.008805,0.000065,0.000524,-0.068845,0.997627
estimator,1716590972.809066,-0.582698,0.469981,0.005570,-0.000733,0.001630,-0.071245,0.997457
real,17.408000,-0.603949,0.550370,0.008821,0.000084,0.000430,-0.078464,0.996917
real,17.442000,-0.595256,0.549001,0.008805,0.000095,0.000516,-0.076125,0.997098
real,17.476000,-0.586993,0.547768,0.008784,-0.000004,0.000631,-0.073708,0.997280
real,17.510000,-0.578739,0.546594,0.008786,-0.000039,0.000626,-0.071246,0.997459
real,17.544000,-0.570484,0.545402,0.008805,0.000065,0.000524,-0.068845,0.997627
odom,17.578000,-0.554265,0.504832,0.008807,0.000077,0.000446,-0.067195,0.997740
estimator,1716590972.919066,57.919844,-14.657920,1.211065,-0.016104,-0.006229,0.097366,0.995099
real,17.578000,-0.561673,0.544198,0.008807,0.000077,0.000446,-0.067195,0.997740
odom,17.612000,-0.499838,0.515245,0.008808,-0.000018,0.000537,-0.066015,0.997818
estimator,1716590972.933045,-0.592976,0.537640,0.005475,-0.000626,0.001530,-0.068145,0.997674
odom,17.646000,-0.565974,0.632813,0.008791,0.000038,0.000602,-0.065207,0.997872
estimator,1716590972.947977,-0.499845,0.515242,0.005251,-0.000719,0.001624,-0.066015,0.997817
odom,17.680000,-0.467543,0.482760,0.008801,0.000074,0.000562,-0.064551,0.997914
estimator,1716590972.962303,-0.565982,0.632811,0.005237,-0.000661,0.001689,-0.065206,0.997870
real,17.612000,-0.553735,0.543218,0.008808,-0.000018,0.000537,-0.066015,0.997818
real,17.646000,-0.545939,0.542114,0.008791,0.000038,0.000602,-0.065207,0.997872
real,17.680000,-0.538126,0.541093,0.008801,0.000074,0.000562,-0.064551,0.997914
odom,17.714000,-0.593196,0.486818,0.008814,0.000048,0.000420,-0.063710,0.997968
estimator,1716590972.979774,-0.467552,0.482759,0.005212,-0.000625,0.001649,-0.064550,0.997913
real,17.714000,-0.529728,0.540051,0.008814,0.000048,0.000420,-0.063710,0.997968
odom,17.748000,-0.598559,0.561132,0.008821,0.000087,0.000364,-0.063039,0.998011
estimator,1716590973.012910,-0.593203,0.486816,0.005504,-0.000650,0.001508,-0.063709,0.997967
real,17.748000,-0.521451,0.538992,0.008821,0.000087,0.000364,-0.063039,0.998011
odom,17.782000,-0.454038,0.593211,0.008804,0.000077,0.000405,-0.062418,0.998050
estimator,1716590973.101437,-5.204973,6.869330,0.244609,0.010658,-0.004399,0.659303,0.751789
odom,17.816000,-0.577192,0.504973,0.008799,0.000009,0.000566,-0.061502,0.998107
estimator,1716590973.115920,-0.522862,0.578062,0.005187,-0.000610,0.001453,-0.062753,0.998028
real,17.782000,-0.513179,0.537924,0.008804,0.000077,0.000405,-0.062418,0.998050
odom,17.850000,-0.524171,0.452900,0.008782,0.000037,0.000629,-0.060755,0.998153
estimator,1716590973.131253,-0.577199,0.504970,0.005314,-0.000677,0.001615,-0.061501,0.998105
real,17.816000,-0.505259,0.537000,0.008799,0.000009,0.000566,-0.061502,0.998107
real,17.850000,-0.497446,0.535983,0.008782,0.000037,0.000629,-0.060755,0.998153
odom,17.884000,-0.521262,0.568387,0.008804,0.000025,0.000552,-0.060123,0.998191
estimator,1716590973.150654,-0.524180,0.452898,0.005247,-0.000649,0.001678,-0.060754,0.998151
real,17.884000,-0.489614,0.535082,0.008804,0.000025,0.000552,-0.060123,0.998191
